"preco","quartos","banheiros","area_util","area_terreno","andares"
376000.0,3.0,2.0,1340,1384,3.0
800000.0,4.0,3.25,3540,159430,2.0
2238888.0,5.0,6.5,7270,130017,2.0
324000.0,3.0,2.25,998,904,2.0
549900.0,5.0,2.75,3060,7015,1.0
320000.0,3.0,2.5,2130,6969,2.0
875000.0,4.0,2.0,2520,6000,1.0
265000.0,4.0,1.0,1940,9533,1.0
394950.0,3.0,2.5,1350,1250,3.0
842500.0,4.0,2.5,2160,5298,2.5
368000.0,3.0,2.5,1370,1350,2.0
1225000.0,4.0,4.5,5420,101930,1.0
885000.0,4.0,2.5,2830,5000,2.0
453246.0,3.0,2.5,2010,2287,2.0
927000.0,4.0,2.75,3300,12090,2.0
490000.0,2.0,2.5,1230,1391,2.0
341000.0,3.0,1.5,1720,7119,1.5
235000.0,1.0,1.0,810,2451,1.0
1200000.0,3.0,1.75,1560,8078,1.5
